ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
2ocTtBOx-1TghQrBxFjORg,Kababayan,https://s3-media3.fl.yelpcdn.com/bphoto/C2p7EB58gjjWqKtzPSKbhQ/o.jpg,https://www.yelp.com/biz/kababayan-san-francisco?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,81,Filipino,4,$,37.7535801,-122.4187513,2706 Mission St,San Francisco,CA,US,(415) 920-9635,"['Great neighborhood lunch spot.\n\nThe chicken soup was on hitters. It was a light homemade soup without noticeable amounts of MSG, just like my wife cooks....', ""I love Filipino cuisine because of its heartiness and it literally feels & tastes like home! If you're anywhere near the mission this place has perfect..."", 'A little hole in the wall filipino spot butttttt came through with the dinuguan craving I was having!!! So glad we stopped. I got sinigang too but it was a...']"
2RbfpwB4K41UXpLjxMtNIg,Cultivar San Francisco,https://s3-media2.fl.yelpcdn.com/bphoto/l2vNmyJrP3oSbzfp_IvmwA/o.jpg,https://www.yelp.com/biz/cultivar-san-francisco-san-francisco-2?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,217,American (New),4.5,$$,37.79981,-122.4424,2379 Chestnut St,San Francisco,CA,US,(415) 962-4200,"['Had dinner at Cultivar last night.  Excellent Service and Wonderful Menu.  \nThe ingredients are locally sourced mostly from Napa Valley.\nThey have a roaring...', 'This was such a cute place. Friend had a surprise birthday luncheon and the whole outdoor patio was reserved for our party. I wish I had taken more pictures...', 'This was a great suggestion by some friends that live in the area. What a beautiful back patio they have. The only problem was, they were expecting it to be...']"
2TEUeYh5f4YOW_s1TZ_daQ,Poké Bar,https://s3-media2.fl.yelpcdn.com/bphoto/wq133IvH-XVJDSQ16c4Njg/o.jpg,https://www.yelp.com/biz/pok%C3%A9-bar-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,240,Asian Fusion,4,$$,37.77643535,-122.4170176,1355 Market St,San Francisco,CA,US,(415) 494-9077,"['Amazing \nSimply amazing!\nQuick, friendly, freshest, and best ingredients!\nBeen here so many times , never disappoint.', 'I ordered Firecracker with raw Ahi Tuna. All vegetables were delicious, fish is fresh, and it is fast to get your poke bowl.', 'Solid poke place! I first tried poke bar at their Berkeley location, and subsequent visits other locations have never let me down. I love the freshness of...']"
2XQm-uFcTS7oc8MFP-8olA,B Patisserie,https://s3-media4.fl.yelpcdn.com/bphoto/bSlfEG1tlBtL6_n2_gIxjg/o.jpg,https://www.yelp.com/biz/b-patisserie-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3058,Bakeries,4.5,$$,37.787873,-122.440882,2821 California St,San Francisco,CA,US,(415) 440-1700,
2y2lTn53XJCGFh8lkXJ8OA,El Metate Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/AKR7aZpBr-9GJOV1RoAI8w/o.jpg,https://www.yelp.com/biz/el-metate-restaurant-san-francisco?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,1199,Mexican,4,$$,37.75567453,-122.4096238,2406 Bryant St,San Francisco,CA,US,(415) 641-7209,"[""This place is consistently the best taqueria I've been to in the Mission district of SF. And that's saying a lot. Delicious food, prepped well, and their..."", '""Hey, what you know about menudo?""\n \n*Looks up and sees two guys you don\'t want to mess*\n \n""Girl, you know what you ordering?""\n \n""Yes, I love menudo!""\n \n""Oh...', 'Amazing food with so many choices at the salsa bar! We loved the steak nachos, steak taco, steak quesadilla, fish taco with Spanish rice and chicken...']"
2Z8Dxpte4Ha6OsUTN-m7Ww,Kitchen Aloha,https://s3-media2.fl.yelpcdn.com/bphoto/DZMvmaMWwHfSw6UomHTcyw/o.jpg,https://www.yelp.com/biz/kitchen-aloha-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,38,Poke,4.5,$$,37.782486,-122.4205112,752 Van Ness Ave,San Francisco,CA,US,(415) 510-1653,"['This place was absolutely delicious! It might have been the best spam musubi I have tasted in my life. The added crunch was such a nice touch. I also got...', '- I decided to treat myself before going in to work and I purchased the Chicken Teriyaki Bento with Sashimi and Shoyu Ahi Tuna Rice Poke bowl to-go. It was...', 'Simply delicious mixture of Hawaiian and Japanese dishes. Love that I can choose both, Spam Musubi which they have three kinds, Poke bowls they have those...']"
2zEgIwPvNPszWjYds6cVQA,Cindy's Market,https://s3-media2.fl.yelpcdn.com/bphoto/ZNij1qd-yqbSVGn4F4BQRA/o.jpg,https://www.yelp.com/biz/cindys-market-san-francisco?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,76,Grocery,4.5,$,37.77338929,-122.4508278,2084 Hayes St,San Francisco,CA,US,(415) 221-7403,"[""Love this place! They just don't know they made my sad day to a happy day with a Big Red Soda my fav Texas drink! \nMade a home sick girl all warm..."", 'Delicious Sandwiches highly recommend coming here. \nExtremely great service from the business.', 'We were walking through Golden Gate Park, and started getting hungry!! We searched for deli sandwiches near the Panhandle and found this little gem! \n\nI...']"
2ZV1b_J6ZdFR7d3y6Dbweg,Cholita Linda,https://s3-media3.fl.yelpcdn.com/bphoto/bKQWJNp7Kx4tNGm-VnlKgA/o.jpg,https://www.yelp.com/biz/cholita-linda-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,60,Latin American,4.5,$$,37.79555225,-122.3930935,1 Ferry Building,San Francisco,CA,US,(415) 565-7424,"[""The Cubano was *chef's kiss* delicious. The mustard was delightfully tangy and it had just the right amount of pickles. The pork shoulder was perfectly..."", 'I got the salad and a side of rice and beans (I forgot to take pictures). The salad was well balanced in terms of texture. They added fresh tortilla chips,...', 'We really like this not so new place at ferry building.  My kids love the carnitas taco and we love the fish tacos and Cuban sandwich.   Their salad also...']"
31zg60iIhzLDCYYIeNAS-w,Almadura,https://s3-media1.fl.yelpcdn.com/bphoto/E0FUTaJy1YVCxaPyfxsH5g/o.jpg,https://www.yelp.com/biz/almadura-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,19,Tapas/Small Plates,5,$$,37.78960238,-122.4142041,1022 Bush St,San Francisco,CA,US,(415) 817-1100,"[""Perfect for intimate group dinners! I can't believe this restaurant went from just a food truck to a hot new brick and mortar restaurant! It has such a cozy..."", 'Wow, just wow! A hidden gem in SF that you must try. Their Surf and Turf taco was out of this world. Their garlic butter cheese burger was so good, I had to...', ""The definition of a hole-in-the-wall neighborhood gem! I walked past a restaurant that I had never seen before, peeped the menu, and saw two things that's...""]"
353bun0151fMbR3ut2d-nw,Absinthe Brasserie & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/gTGYj0mBM3Sk4eJKLfd9dw/o.jpg,https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,3347,French,4,$$$,37.77714,-122.42268,398 Hayes St,San Francisco,CA,US,(415) 551-1590,"['Long standing restaurant located in Hayes Valley with extensive wine menu and a changing food menu. Overall good execution and service, be prepared to pay a...', 'The reservation process was nice and they called to confirm our time and party the day of. I did enjoy 90% of our meal and thought our server was attentive....', ""I've visited Absinthe a few times and each time it's been a very good experience. They are located in the heart of Hayes Valley and have been here for many...""]"
3a36_kQBI8dB32Dt2aEEHg,Gusto Pinsa Romana,https://s3-media3.fl.yelpcdn.com/bphoto/9l0i_nfR15vsF-HY5nse1g/o.jpg,https://www.yelp.com/biz/gusto-pinsa-romana-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,487,Pizza,4.5,$$,37.78967406,-122.4139193,1000 Bush St,San Francisco,CA,US,(415) 678-5339,"[""My friend who lives near this establishment treated me to dinner and just that first experience got me hooked. We've since returned a handful of times in..."", 'Came to try this place out with some friends. The place is very small and gets easily filled up inside. The service was great, the staff were very kind to...', 'Thee crust, the dough, the toppings, and preparation. Masterful. Parking sucks around this area, but I was able to swoop a spot on the corner. \n\nHella good.']"
3DNoAVehylJgUACvgXugJA,Rasa Rasa,https://s3-media1.fl.yelpcdn.com/bphoto/eJ0X9CGamERlt0pKuTR9NQ/o.jpg,https://www.yelp.com/biz/rasa-rasa-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,97,Food Trucks,4.5,$$,37.7712452,-122.3911102,1379 4th St,San Francisco,CA,US,(415) 769-6389,"['I LOVE their Shrimp Laksa Noodle Soup! I love southeast Asian food, and this place executes it very well! Their shrimp is so fresh, and they give you a...', 'Food truck at ParkLab Gardens. \n\nBeef rendang (food truck guy told me it was the most popular item on the menu): smells amazing, flavorful, crispy fish...', 'Yum! I love me some laksa. I used to go to Lime Tree for their Laksa and thought it was the bomb, until I went on a trip to Singapore a few years back. Then...']"
3f3mowACWFovTKv0YlcMgQ,Pier 23 Cafe Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/wxXp0Pb57n9e4VhG6AccZA/o.jpg,https://www.yelp.com/biz/pier-23-cafe-restaurant-and-bar-san-francisco-2?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,1832,Seafood,3.5,$$,37.80337558,-122.4008864,The Embarcadero,San Francisco,CA,US,(415) 362-5125,"[""Pretty solid spot I stumbled upon when skating down Embercardo. Tucked against the water and the city, it's a great spot for an afternoon beer on the patio...."", ""Service was slow and inconsiderate, chicken fingers came out well undercooked and for a kids menu that's horrendous they would allow undercooked poultry to..."", 'Friendly and attentive service. \nHad\nGuacamole \nRoasted cauliflower \nShrimp melt\nCrab cakes \n\nGorgeous views and really enjoyed our meal.']"
3oiMUFH3mqaCqCLJuknILQ,IPOT,https://s3-media1.fl.yelpcdn.com/bphoto/Dp-EBpPxmtBJt6W51fkRYw/o.jpg,https://www.yelp.com/biz/ipot-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1143,Chinese,4,$$$,37.76397705,-122.4732132,1420 Irving St,San Francisco,CA,US,(415) 340-3225,"['This AYCE hotpot ($38.95) really satisfied the hotpot craving but definitely has areas of improvement.\n\nWhat I loved:\n- you can do individual hot pot or...', 'It is super convenient to order food here. You just go to a website after scanning the QR code. I love that everyone at the table can add what they want to...', 'First time trying Ipot after hearing so much about it!\nAYCE with so many options! They have hot pot, kbbq, dim sum, and so many options. I like to try...']"
3-QftDg5y7rqLfCVt_Ja-g,Nijiya Market - San Francisco,https://s3-media2.fl.yelpcdn.com/bphoto/mA2Ssrq4ISX2FPT0MTzKMw/o.jpg,https://www.yelp.com/biz/nijiya-market-san-francisco-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,938,International Grocery,4,$$,37.78524329,-122.431033,1737 Post St,San Francisco,CA,US,(415) 563-1901,"['My favorite SF Japanese Market!\n \nQuality/Quantity - Love getting the prepared foods and any hard to get Japanese foods.\n \nAtmosphere - \nSmall grocery...', ""READ THIS BEFORE YOU BUY! \n\nThis is my weekly grocery store because they have good variety of items that I enjoy. I'm writing this review because I want to..."", ""Loveee Nijiya market. I just wish I lived closer! The highlight of this market is the fresh sushi entrees they sell. When I'm craving sushi but don't feel...""]"
3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,https://s3-media2.fl.yelpcdn.com/bphoto/EJ9p6FvfqvBIXSpRqhYa0Q/o.jpg,https://www.yelp.com/biz/pancake-boy-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1121,Breakfast & Brunch,4,$$,37.75124,-122.43213,4007 24th St,San Francisco,CA,US,(415) 647-7037,
3tn9eZJhlhdSBwux440nSA,Chome,https://s3-media4.fl.yelpcdn.com/bphoto/lQvJugCqhIIiWlY0Aq-J5A/o.jpg,https://www.yelp.com/biz/chome-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,149,Izakaya,4.5,$$,37.76209,-122.41924,2193 Mission St,San Francisco,CA,US,(415) 757-0922,"['Amazing place to sit back and have a good time with drinks and small bites! We went as a group and it took awhile to get a table but the wait was worth it....', ""Ah, another place that I wanted to keep a secret for a little longer, but can't do it because this place deserves all of the praise. This is truly a hole in..."", 'first impression: small izakaya, seats around 12-14 people. wow only one lady taking orders, serving food, and seating people + cleaning in between...']"
3yPTDS6aWaMi4tNHZcf5rw,Grubbin',https://s3-media1.fl.yelpcdn.com/bphoto/Sv04nGKFk0qBu0CmGIp0Rg/o.jpg,https://www.yelp.com/biz/grubbin-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,545,Sandwiches,4.5,$$,37.7429221,-122.4812913,1404 Taraval St,San Francisco,CA,US,(415) 688-7116,"[""I usually do not go out of my way to buy sandwiches but this place changed the game for me! It's a small shop so you have to do take out. \n\nThe Meltin..."", 'We found this place while on our day trip in San Francisco to see the bison lol. I looked in Google Maps for sandwiches and found the one with the most...', ""Grubbin' is my favorite sandwich spot in the Bay Area!  I wish they had more locations now that I live in the East Bay.  In my opinion the biggest factors...""]"
48i36N8eWgnpsvJzJ1QKwA,Fish Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/sbgNNFvwyOKfP2Zqg4XGTg/o.jpg,https://www.yelp.com/biz/fish-restaurant-sausalito-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2735,Seafood,4,$$,37.86820932,-122.4978268,350 Harbor Dr,Sausalito,CA,US,(415) 331-3474,"['Beautiful outdoor dining view, straight forward ordering and dining experience! Go early (we arrived 10 minutes before opening) to get the best seating....', ""Let's get it out of the way: it's expensive. Portions are generous, but you're paying $30-$50 for an entree in a fast casual setting. It's really fresh..."", 'This is by far the freshest and most delicious seafood I have eaten in California in more than a decade. Fish is very unpretentious in presentation but...']"
48jDL_PmclHPRW9txNrSDw,Balompie Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/V6zSdx71yEa-SHJYYTwQYA/o.jpg,https://www.yelp.com/biz/balompie-cafe-san-francisco?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,714,Salvadoran,4,$$,37.7618121,-122.4181677,3349 18th St,San Francisco,CA,US,(415) 648-9199,
4eaK2-Q0dEXWMr5SOoV_Sg,Roam Artisan Burgers,https://s3-media4.fl.yelpcdn.com/bphoto/WWc1dK4hMO6knOQe-y_6yg/o.jpg,https://www.yelp.com/biz/roam-artisan-burgers-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1305,Burgers,4,$$,37.787682,-122.433853,1923 Fillmore St,San Francisco,CA,US,(415) 800-7801,"['This place is one of the best burger spots in the city\n\nThese are great:\n-Tejano burger\n-Chalet burger\n\nThe tejano burger was especially good!\n\nSidenote:...', ""Sigh... where do I begin. I've been ordering from Roam for many years because I love their mindful ingredients and delicious food. \n\nHowever, lately, I've..."", 'Walking around looking for something eat around Fillmore district was a fun trip.  \nMost of the places were pizza places or meditaranian. I am not a fan if...']"
4EP1xjPpLFa2Cn_tZGHlYw,Amy's Drive Thru,https://s3-media2.fl.yelpcdn.com/bphoto/DyicDMv_vCGOUZhTF-qlnA/o.jpg,https://www.yelp.com/biz/amys-drive-thru-corte-madera-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,199,Burgers,4,$$,37.92444471,-122.5130954,5839 Paradise Dr,Corte Madera,CA,US,(415) 737-6055,"[""Didn't realize amy's is the same as the brand you can find in the grocery store frozen sections!\n\nI fell in love with this place so fast since they have..."", ""taxes vegans\n\nnon dairy milkshake $6.99 and cruelty shake is $5 99\n\nnice to have this option but do better.\n\nlet the ' vegitarians' subsidize the vegans....."", ""I had this impression of Amy's Drive Thru serving the same type of mediocre frozen food you can find in the grocery store. Haha I was wrong. \n\nThe...""]"
4Gc68_jXGbxD9Riy1oTlYQ,Sumac,https://s3-media2.fl.yelpcdn.com/bphoto/K7RnsoZ0WvXZIex8-ZzSYA/o.jpg,https://www.yelp.com/biz/sumac-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,228,Mediterranean,5,$$,37.799601,-122.417303,1096 Union St,San Francisco,CA,US,(415) 307-6141,"[""We walked a huge circle around the city and saw we're headed back to our rental, hungry and thirsty when we lucked onto this place.  It was delicious!  Got..."", ""I'm usually skeptical of 5 star reviews, but seeing Sumac's impressive Yelp status left me curious. I ordered a chicken salad which came with grilled..."", ""This place is top-notch, so happy I found it and highly recommend ordering takeaway from here if you're in the city. \n\nTo preface, my favorite type of...""]"
4jXML1vz29FYYUeoPJIs6A,Fujiyama-Ya Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/8bWhrmfYL1ZX1ingDFyurQ/o.jpg,https://www.yelp.com/biz/fujiyama-ya-japanese-restaurant-san-francisco?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,603,Japanese,4,$$,37.75444,-122.47711,1234 Noriega St,San Francisco,CA,US,(415) 665-1772,"['My husband has been going to this restaurant since he was a kid so this has always been a special place. Fujiyama-Ya is a small Japanese restaurant in the...', 'I should have known the prices were too good to be true... \n\nThe tempura was okay, the vegetable gyoza were *so* disappointing--they were tiny, soggy, and...', 'My family and I have been looking for our next go to Japanese restaurant in the neighborhood since the one we usually go to the food quality went down and...']"
4KfQnlcSu4bbTqnvGdGptw,Beretta,https://s3-media2.fl.yelpcdn.com/bphoto/HKxMJ8q8fzOY76hy7ACIag/o.jpg,https://www.yelp.com/biz/beretta-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3978,Italian,4,$$,37.753869,-122.420611,1199 Valencia St,San Francisco,CA,US,(415) 695-1199,"[""Beretta captures the best of two worlds: it's a down-to-earth, neighborhood restaurant mixed with all the best parts of a professional kitchen and staff...."", 'Was able to easily grab a walk-in on a weeknight. My favorites here were the smaller plates, particularly the walnut bread! The creamy burrata with the rich...', 'Very good food, fresh and delicious \nGood service and good vibe i really like it, my way to see a quality in a food place is by the restaurant restrooms!...']"
4QVSr8skhPtFhAIE8pZBpQ,Rural Ramen Bar,https://s3-media1.fl.yelpcdn.com/bphoto/Cq58DNyT2auuuRRBf5SryA/o.jpg,https://www.yelp.com/biz/rural-ramen-bar-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,112,Ramen,4.5,$$,37.79464486,-122.4099663,1059 Powell St,San Francisco,CA,US,(415) 274-9942,"['This ia my second time at Rural Ramen bar!\n\nToday had Tuna Poke and Avocado Salad, and Pad Thai.\n\nThe Poke is very creative and delicious. \nPad Thai is the...', 'Stopped by this place for lunch. We had the Tonkatsu ramen and Karaage. The breading outside is super crispy; however, the chicken itself is a bit too...', '07.01.2022 | 6:45pm\n\nLocation: we parallel parked on Powell street with minimal issues. Looks to be street parking only. There is outdoor parklet seating...']"
4-ra3RxOy1PpvnaK49dy8w,Eight AM,https://s3-media4.fl.yelpcdn.com/bphoto/8TFLuxxAOIkJRiVp5cQWBQ/o.jpg,https://www.yelp.com/biz/eight-am-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1555,American (New),4.5,$$,37.80627592,-122.4191954,1323 Columbus Ave,San Francisco,CA,US,(415) 292-4888,"['We are here multiple times during our SF trip--the food was amazing and service very attentive. Will definitely be eating here on our next trip.', ""We are locals but live about 2 hours away now so decided to play 'tourist' \nChecked online for places to eat near our hotel and this place popped up...."", 'Order:\n* French Toast with Berry Compote\n* Haight Ashbury\n\nPros:\n* Very friendly service.  These guys clearly care about providing good service, which I...']"
4rXyiTBn0b9xiuKkHoJ32g,Señor Sisig,https://s3-media1.fl.yelpcdn.com/bphoto/qrZldAEcP1TfTTUYpwXXdA/o.jpg,https://www.yelp.com/biz/se%C3%B1or-sisig-san-francisco-9?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,377,Mexican,4,$$,37.757154,-122.421326,990 Valencia St,San Francisco,CA,US,(855) 747-4455,"['We finally tried Senor Sisig for the first time after seeing their truck many times in the city. We had to go to pick up family from Oakland airport so this...', 'Señor Sisig is the shit. This delicious Filipino fusion spot serves burritos, tacos, nachos, and fries with delightfully unique flavors. Señor Sisig also...', 'First time at this location and arrived around 5pm on a Saturday. Great time to stop by as there was no wait. Line started getting long afterwards! \n\nMy...']"
4V6NCkh50A7ihed8g6OH_g,Square Pie Guys,https://s3-media3.fl.yelpcdn.com/bphoto/Ae6CWYDnNrA6GnfGSUOsjw/o.jpg,https://www.yelp.com/biz/square-pie-guys-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,42,Pizza,4,$$,37.80628,-122.42236,845 Beach St,San Francisco,CA,US,(415) 890-2335,
4vqUi0Zrhj6D7nAaMZz-OQ,B on the Go,https://s3-media2.fl.yelpcdn.com/bphoto/HhqnMp1CnBnnSEhs982isQ/o.jpg,https://www.yelp.com/biz/b-on-the-go-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,210,Cafes,4,$$,37.78828001,-122.4403175,2794 California St,San Francisco,CA,US,(415) 589-7112,"['Perfect weekend spot for to go sandwiches or dine in. Have been here multiple times for a quick breakfast and brunch. They have a great variety of brunch...', 'Not what it used to be. Price still high. Unlikely to come back again. Limited service and energy. Slow service.', 'Came by for lunch the other day and it was a fantastic experience! Street parking in Pac Heights was available. \n\nThe staff working behind the counter were...']"
-4wz0dOG3RdBNYE02l9KjA,PPQ Dungeness Island - San Francisco,https://s3-media2.fl.yelpcdn.com/bphoto/pR-rR8l625tP2GoftwKlug/o.jpg,https://www.yelp.com/biz/ppq-dungeness-island-san-francisco-san-francisco?adjust_creative=p_i29FF-54d8kZjwnVpdpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=p_i29FF-54d8kZjwnVpdpg,3191,Seafood,4,$$,37.78233,-122.484454,2332 Clement St,San Francisco,CA,US,(415) 386-8266,"[""We ordered takeout from PPQ after a long week. And everything that we ordered hit the spot. Let's run the highlight reel, shall we? \n\n- Lemongrass Chicken..."", 'So I actually went here without ordering the crab!  Kinda strange, right?  Well it was after a museum trip to the Legion of Honor and before a 7-mile walk...', ""My favorite restaurant since I've been to the bay.\n\nThe garlic noodles and sizzling beef were my favorites""]"
4Y4BXcmERpH_SnMEWQ4RTw,Bac Lieu Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/UAIqwwWdoLUaWC3jmrSnYA/o.jpg,https://www.yelp.com/biz/bac-lieu-restaurant-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,293,Vietnamese,4.5,$$,37.745267,-122.420402,3216 Mission St,San Francisco,CA,US,(415) 282-9088,"['Yummmmmmmy! \nI\'m use to San Jose Vietnamese food or in the avenues... I always feel like the Viet food on this side of town isn\'t ""authentic"" enough but...', ""Solid 4 - mainly for the Bun Mam. Flavor is deep and rich - definitely a go-to and no need to travel all the way to SJ. There's squid, shrimp, pork slices..."", ""Omg...  I been ordering from here for whole week straight at times...\n\nI can't even begin to tell you how amazingly light but robust the food flavoring is...""]"
5_ZPjPKZhPYXwGNCaMpxFg,Poc-Chuc,https://s3-media1.fl.yelpcdn.com/bphoto/srCZxoyDyAfaAOLLqLxfLA/o.jpg,https://www.yelp.com/biz/poc-chuc-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,578,Latin American,4.5,$$,37.765643,-122.417139,2886 16th St,San Francisco,CA,US,(415) 558-1583,
527usXXrlHi46bs54IFRTQ,Crepevine Restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/aHbzo2vP4W7bnsQJJDy5aQ/o.jpg,https://www.yelp.com/biz/crepevine-restaurants-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1695,Creperies,4,$$,37.76435,-122.46467,624 Irving St,San Francisco,CA,US,(415) 681-5858,
