ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
zj09K037XrZ_51Yh5qsIAw,Kui Shin Bo,https://s3-media3.fl.yelpcdn.com/bphoto/Tk90nxYDH5tW0c2G0Tq88A/o.jpg,https://www.yelp.com/biz/kui-shin-bo-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,868,Japanese,4,$$,37.785367,-122.429465,22 Peace Plz,San Francisco,CA,US,(415) 922-9575,"['Cozy little place with affordable prices. Unfortunately the sushi was mediocre - other dishes might be the better choice here.', 'Vegetable tempura - Solidly made tempura! Comes with a variety including zucchini, pumpkin, asparagus, lotus, potato, etc.\n\nKaraage - Quite tender and...', ""awesome!! we were seated so quickly and the food is so yum.\n\nthere was a bit of a wait between ordering and receiving our food, but the wait didn't matter...""]"
2Mf1yO8mWcUMdnwDpSzWww,MAC'D,https://s3-media2.fl.yelpcdn.com/bphoto/BcWlclbqQKztkRdl249oSw/o.jpg,https://www.yelp.com/biz/macd-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,364,Comfort Food,4,$$,37.7962,-122.42211,2127 Polk St,San Francisco,CA,US,(628) 867-6545,"[""I've always wanted to try Mac'd ever since it came out. But I never had the motivation to come. But never too late than never right. It's a small store..."", ""I'm a huge fan of Mac and cheese and hot Cheetos so was super excited to try this place. I got the basic mix w shells and topped w hot Cheetos. \n\nHonestly,..."", ""I have gotten MAC'd for lunch through my workplace lunch system called Forkable.  \n\nMy go-to order is always The Goddess: There's nothing like the heavenly...""]"
SGRmnarrNuVEsAjYdEoA0w,El Farolito,https://s3-media2.fl.yelpcdn.com/bphoto/2-Kc5B4gJjB5OSkbbFimQw/o.jpg,https://www.yelp.com/biz/el-farolito-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,5213,Mexican,4,$,37.75265,-122.41812,2779 Mission St,San Francisco,CA,US,(415) 824-7877,"[""Girlllll as a SF native, I've been coming to El Farolito and all it's various locations since I was like 6 and was able to chew. The food never disappoints,..."", ""Ranked California's best Mexican restaurant in 2020, it has always made top burrito lists in local rankings. It's located right next to the Bart station in..."", 'Generally speaking, California is superior to New York when it comes to Mexican food. When planning my trip out here, I wanted to carve in some time to grab...']"
48i36N8eWgnpsvJzJ1QKwA,Fish Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/sbgNNFvwyOKfP2Zqg4XGTg/o.jpg,https://www.yelp.com/biz/fish-restaurant-sausalito-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2733,Seafood,4,$$,37.86820932,-122.4978268,350 Harbor Dr,Sausalito,CA,US,(415) 331-3474,"['Beautiful outdoor dining view, straight forward ordering and dining experience! Go early (we arrived 10 minutes before opening) to get the best seating....', ""Let's get it out of the way: it's expensive. Portions are generous, but you're paying $30-$50 for an entree in a fast casual setting. It's really fresh..."", 'This is by far the freshest and most delicious seafood I have eaten in California in more than a decade. Fish is very unpretentious in presentation but...']"
3tn9eZJhlhdSBwux440nSA,Chome,https://s3-media4.fl.yelpcdn.com/bphoto/lQvJugCqhIIiWlY0Aq-J5A/o.jpg,https://www.yelp.com/biz/chome-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,146,Izakaya,4.5,$$,37.76209,-122.41924,2193 Mission St,San Francisco,CA,US,(415) 757-0922,"['Amazing place to sit back and have a good time with drinks and small bites! We went as a group and it took awhile to get a table but the wait was worth it....', 'Sooo hole-in-the-wall (the exterior is unassuming and the interior probably aggregates to the size of my small apartment) but such a gem, especially for...', 'Cozy, cute, hole in the wall spot in the mission serving delicious Japanese izakaya food with a modern twist. While it took a while to get seated after...']"
d5752S_RDb26HxoL6O06eQ,Beit Rima,https://s3-media2.fl.yelpcdn.com/bphoto/M_-YjU1xtWfYP_oLsznIBw/o.jpg,https://www.yelp.com/biz/beit-rima-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,187,Arabic,4.5,$$,37.765956,-122.449679,86 Carl St,San Francisco,CA,US,(415) 566-1274,"[""It's my second time at Beit Rima!! I love this little gem in Cole Valley! I went here with a few gals and we ordered the Mezze sampler, baked halloumi, and..."", 'This has been my favorite Doordash go to three times in the past week. \n\nMy favorite is the Chicken Shish. A kabob with chicken marinating in yogurt, bell...', 'HOLY MOLY EVERYTHING WAS AMAZING. \n\nwe got the Hummus, falafel balls, muhamarra (our absolute favvvvv) and an amazing zaatar bread that was divine. \n\ni love...']"
mhidYg8nX5gMNdkY96YdFQ,Torraku Ramen - Lombard,https://s3-media1.fl.yelpcdn.com/bphoto/Xgvm-CBvUX1TAp_3EXqwVA/o.jpg,https://www.yelp.com/biz/torraku-ramen-lombard-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,97,Ramen,4.5,$$,37.80087,-122.42541,1449 Lombard St,San Francisco,CA,US,(415) 936-3641,"[""Amazing ramen and super friendly service. It's a great little hidden spot in Lombard."", 'Overlooked Japanese Ramen in San Francisco.\n\nVegan Ramen that is delicious full stop and not an eco-friendly substitution to the carnivorous Tonkotsu...', 'TLDR: Strong egg, meat, and broth. Almost top tier.\nSunday 5/15/22 ~2:00pm\n$21.02 (after tip)\n\n~~~~~~~~~ Tonkotsu Super Paitan Ramen - Kakuni + fried garlic...']"
MBwGk4EcAWGZ5OOHUzigcw,Buttermilk Southern Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/TCwMRGm--PEQ5EYj5yIjKQ/o.jpg,https://www.yelp.com/biz/buttermilk-southern-kitchen-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,594,Cajun/Creole,4,$$,37.75458149,-122.4091446,2848 23rd St,San Francisco,CA,US,(415) 796-3640,"['Perfect place for breakfast, lunch and dinner. \nDelicious food and helpful and friendly staff member.', 'Come here for delicious chicken & waffles and cornbread! I dined here last week with friends around 6:30pm on a weekday, and the restaurant was surprisingly...', 'A sleeper hit! Had walked by here many times without realizing it was open now!\n\nReally fairly priced breakfast basics - I had a veggie omelet and shared...']"
v3qnV929O7VFRVUB5hd72A,SF Chickenbox,https://s3-media3.fl.yelpcdn.com/bphoto/bCjLjqXiBr-h1NSwm_pCWg/o.jpg,https://www.yelp.com/biz/sf-chickenbox-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,146,Chicken Shop,4.5,$$,37.79820548,-122.4049114,464 Broadway St,San Francisco,CA,US,(415) 509-9607,"['Big fan!! Really enjoyed the quantity and quality of the meal. \n\nSandwich was perfectly spicy, crispy, big and most importantly...tasty! Fries were also...', 'I work in the area and sadly, the before work eating options are limited. SF Chickenbox is the place I can always count on to deliver me a proper meal....', ""I can say that the bread is very good! It's so soft. The chicken itself is crispy, but thin. I would recommend the original more than the buffalo. I would...""]"
jBdCBZc7-ab7c2tpoIEWJw,Cocobang,https://s3-media4.fl.yelpcdn.com/bphoto/SyVefsuVXf8gztNBjHsAIA/o.jpg,https://www.yelp.com/biz/cocobang-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1061,Korean,3.5,$$,37.78771,-122.41139,550 Taylor St,San Francisco,CA,US,(415) 292-5144,"[""Best hole in the asian food I've ever tasted!!! \nThe potstickers in my opinion are the best in the west no b.s."", ""It's a hole in the wall. But a very good hole in the wall. Food is HELLA bomb and worth the wait. If you can't wait just order take out . Tangy chicken..."", ""Ordered: Soft Tofu Soup, Beef Short Rib BBQ \n\nPretty average Korean restaurant in my opinion. I'm giving it 4 stars because both dishes were good, but one...""]"
bJ3InsZr5tDlfI6mEV4Pyg,Hidden Spot - SoMa,https://s3-media1.fl.yelpcdn.com/bphoto/2UYI3LymL4zWPPWkFyeVsw/o.jpg,https://www.yelp.com/biz/hidden-spot-soma-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,50,Burgers,5,$$,37.77616,-122.40833,1123 Folsom St,San Francisco,CA,US,(415) 813-6041,"[""I looooooove spicy fried chicken sandwiches and I'm so glad this spot is inside Trademark! I order the Firefighter spicy chicken sandwich here at least once..."", ""This place was somewhat of a challenge to find but the entrance is at the corner from a bar (forgot the name on the outside). \nYou'll see a sign for hidden..."", 'It really is a Hidden Spot, located in a normal bar on Folsom. Once you walk in, you can order at a counter towards the back of the bar.\n\nAs for the...']"
fHU0nD8amfRQGKIAfV7kdw,Supreme Crab,https://s3-media3.fl.yelpcdn.com/bphoto/oUz-NLdMMvpY4xTYaSjqrA/o.jpg,https://www.yelp.com/biz/supreme-crab-san-francisco-9?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,535,Cajun/Creole,3.5,$$,37.80798277,-122.4165332,245 Jefferson St,San Francisco,CA,US,(415) 673-8888,"[""Came here on a Tuesday, early summer, mid-afternoon. It was not completely dead. There's servers, but you order through your phone, which was weird. As for..."", ""We wanted crabs.  This was the least crowded at the Fisherman's Wharf.  I wanted the dungeoness crab.  So, that's what I ordered.  I thought it would be the..."", ""We had a good evening tonight at Supreme Crab. We got the seafood bag, lobster roll and fried lobster tail. We all loved our dishes, and I'm glad I got the...""]"
7rUZnmRVyCpq4TrB9Brsiw,The Little Chihuahua,https://s3-media2.fl.yelpcdn.com/bphoto/_4g8U57l3c3C57pc7PkViw/o.jpg,https://www.yelp.com/biz/the-little-chihuahua-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1555,Mexican,4,$$,37.7720399,-122.43688,292 Divisadero St,San Francisco,CA,US,(415) 255-8225,"['If I could give this place more than 5 stars I would! I have tried their amazingly spiced soyrizo, salmon, plantain and bean tacos, burrito bowls, burritos...', ""I didn't hate the salad as I'm a sucker for corn and avocado in salads. The chipotle dressing also had the perfect amount of spice. \n\nMore so sad about the..."", 'Had lunch catered by employer. 3 locations and they emphasize the use of organic and healthy ingredients.\n\nGot the chicken burrito that comes with beans,...']"
D1-_5ff4aic1-7rLqzUd4g,Yamo,https://s3-media4.fl.yelpcdn.com/bphoto/f3fyfUwRZbGgPB9eYZG62w/o.jpg,https://www.yelp.com/biz/yamo-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2043,Burmese,4,$,37.7619475,-122.4196787,3406 18th St,San Francisco,CA,US,(415) 553-8911,"['Small hole in the wall type of restaurant run by a mother-daughter team. It seems like a neighborhood staple. A couple of people popped in and out saying hi...', 'Yamo is an extremely affordable spot in the Mission! I ordered the mango chicken and it was pretty good, nothing to write home about, but worth getting...', ""I'm giving it 2 stars because every time I come, they are CLOSED! Yelp says they're open at 10:30am... I came, called, no answer, took a walk around and by...""]"
fZvOxrSLjw39vkYyA466YA,Uncle Boy's,https://s3-media3.fl.yelpcdn.com/bphoto/qYAqCmJ21xBKa1skFoSRXA/o.jpg,https://www.yelp.com/biz/uncle-boys-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,712,Burgers,4,$,37.7772493,-122.4615654,245 Balboa St,San Francisco,CA,US,(415) 742-4468,"['If you want a really delicious bar-style burger, then look no further. \n\nThis place serves up a juicy fast burger.\n\nThe service is also friendly and helpful!', ""Two times now, I have ordered the chicken fritters for my kids (in addition to the rest of our meal) directly off their own website, and both times I've..."", 'Love UNCLE BOYS !!!\nBest place for a good good late night burger!! \nLove the lumpia specials too \nMy weekly favorite spot']"
LPoRD0huneBqPZbg1wsJ_Q,Jamie's place,https://s3-media3.fl.yelpcdn.com/bphoto/RKaMazQvvf_AEoFKqquESg/o.jpg,https://www.yelp.com/biz/jamies-place-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,218,Asian Fusion,4.5,$$,37.762616,-122.465979,1380 9th Ave,San Francisco,CA,US,(415) 803-1888,"[""I really enjoyed this place. The spaciousness, the service, and the food. It's a great mix of Asian fusion and we got to bring our dogs inside to eat.\nSpicy..."", ""Looking for a variety between American breakfast and dim sum on the weekend? Jamie's place will have both for you. I came by on a Sunday morning before..."", 'Go here for the egg Benedict!! The ocean and I checked is absolute heaven I despise having too salty of a dish and often the hollandaise sauce is...']"
9hUYiiyPe0QOu8Oezq_yqQ,Chez Maman West,https://s3-media2.fl.yelpcdn.com/bphoto/CaeMgzyLlE83jqYNrhKTrQ/o.jpg,https://www.yelp.com/biz/chez-maman-west-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1382,French,4,$$,37.776988,-122.423164,401 Gough St,San Francisco,CA,US,(415) 355-9067,"[""Whether it's time for lunch or brunch, Chez Maman continues to impress:\n\n1. Great wine selection\n2. Light option: Grilled salmon arugula salad\n3. Brunch:..."", 'Before seeing a matinee at the Orpheum on a Saturday, we arrived as soon as Chez Maman West opened so we could snag a table in the shade outside. Alas, we...', ""I went here with my family and were a huge fan of most of the dishes. We loved the ambiance of the restaurant. Also, it's so close to a lot of great stores...""]"
9acPdpguULGPbChPwpS3aw,Ragazza,https://s3-media2.fl.yelpcdn.com/bphoto/vH2Z57At8eA0aEJb7oIahw/o.jpg,https://www.yelp.com/biz/ragazza-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,711,Italian,4,$$,37.772476,-122.437473,311 Divisadero St,San Francisco,CA,US,(415) 255-1133,"['First time having Ragazza a few weeks ago. We were heartbroken when Ardinia closed in our neighborhood, but fortunately Ragazza still exists. We got this as...', ""Came here with my boyfriend. Note this a clear 3-3.5 star but I'm rounding up because (1) the pizza was bomb and (2) pizza is life.\n\nWe had made..."", 'Ragazza has become my go-to for a great pie!  The tangy sourdough of the crust and the inventive toppings in addition to the tried&true have made this my...']"
eSvjUGigP39hoDvfSyt-0Q,1428 HAIGHT Patio Cafe & Crepery,https://s3-media1.fl.yelpcdn.com/bphoto/r8TgIx4otHRnIr9QQPBArQ/o.jpg,https://www.yelp.com/biz/1428-haight-patio-cafe-and-crepery-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,450,American (Traditional),4,$$,37.77036,-122.44596,1428 Haight St,San Francisco,CA,US,(415) 864-8484,"['What a great little restaurant in San Francisco!\n\nWe stopped in for brunch this weekend after flying in to San Fran! We were looking for a place we could...', 'I ordered through doordash eggs florentine, green salad and a cup of the vegan black bean chili. \n\nI asked for the eggs florentine without hollandaise sauce...', 'I was needing brunch on Haight-Ashbury on the whim and came across this humble restaurant. The interior feels cozy and feels like a standard brunch place....']"
XAYwAF_83becwNnSJDFkpA,Dumpling House,https://s3-media2.fl.yelpcdn.com/bphoto/DNfqq1zYxbJ-gsalml7wng/o.jpg,https://www.yelp.com/biz/dumpling-house-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,331,Dim Sum,4.5,$$,37.763552,-122.432762,335 Noe St,San Francisco,CA,US,(415) 829-2789,"['Made a reservation for 2 on Monday night for Tuesday @ 7pm with ease! When we arrived, we were seated immediately. I was surprised this place existed tbh!...', 'Came back tonight for the first time in awhile. I love seeing small restaurants like this one bustling!  We came at 8pm on a Saturday (they close at 9pm),...', 'What an excellent choice by my dining partner.  Anthony, not so much a yelper, knew the 4.5 out of 5 stars would impress me. Lol.  We were BOTH pleasantly...']"
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,https://s3-media2.fl.yelpcdn.com/bphoto/G1SweY3VbKx_BqAws9RytA/o.jpg,https://www.yelp.com/biz/starbelly-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2080,Comfort Food,4,$$,37.76402,-122.43253,3583 16th St,San Francisco,CA,US,(415) 252-7500,"[""Within 24 hours, come at whatever time you want, it doesn't matter, there are a lot of people here, and I've often come, seen a lot of people, and left.\nI'm..."", 'Really fun and open vibe in the Castro area. We started with the. White bean purée and a couple of cocktails. Our server was training, but there is a team...', 'Super cozy spot in the Castro area! The small plates were particularly good -- I really liked the potato dumplings. The pizza was alright, but next time I...']"
_1d43w8ys3nefqjhTtUYVQ,Mazra,https://s3-media1.fl.yelpcdn.com/bphoto/3f-_IjEQpNba4u5hfNfeqg/o.jpg,https://www.yelp.com/biz/mazra-san-bruno?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1325,Mediterranean,5,$$,37.62957,-122.41554,504 San Bruno Ave W,San Bruno,CA,US,(650) 225-9027,"['Get there early fills up fast\nKabob plates are excellent comes w basmati rice, pickles, a slice of roasted jalapeño, roasted red onion, (chicken was 10...', ""Literally stop every time I'm around the airport. Awesome Mediterranean food at a fair price."", 'Excellent.  Had street special Chicken Shawarma, fries, and hummus. The shawarma was the best I have had in a long time. Pita was warmed . Filling included...']"
HHtpR0RslupSQ99GIIwW5A,Marufuku Ramen,https://s3-media4.fl.yelpcdn.com/bphoto/ouK2VmW0SrI70jsJpTxJhw/o.jpg,https://www.yelp.com/biz/marufuku-ramen-san-francisco-5?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3981,Ramen,4.5,$$,37.78511638,-122.4320083,1581 Webster St,San Francisco,CA,US,(415) 872-9786,"['Super cute restaurant, really good (REALLY GOOD) ((REALLLLLYYY GOOD)) ramen \n\nNearly busted in my pants when I ate that egg \n\nYummy broth !!\n\n:)', ""Got lucky and only waited ~20 minutes for a table of 3. Fun to walk around Japantown while we were waiting so didn't mind at all.  I got the Tonkotsu Ramen..."", 'From someone who has had ramen in Japan, excellent.   Broth  and pork were delicious.']"
XQLmEdXoMzOpffwoFaBtaQ,Kitchen Story,https://s3-media3.fl.yelpcdn.com/bphoto/NFhzbxcz4No5Ny8_IHdPMw/o.jpg,https://www.yelp.com/biz/kitchen-story-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3789,Breakfast & Brunch,4,$$,37.76429078,-122.4307241,3499 16th St,San Francisco,CA,US,(415) 525-4905,"['I know I am about 20 years too late but this just may be my favorite brunch in the entire city. We went on a weekday and made reservations through Yelp and...', ""I'd heard about the locally famous bacon and otherwise good food so I went with two friends for brunch. We didn't have a reservation but got sat outside..."", 'Kitchen Story has great food and vibe. I ordered the Belly Rancheros and it was every bit as delicious as the reviews said. The portion was huge too. \n\nThe...']"
OOlS_RmdMk1LHtgOQWoHoA,Tanglad,https://s3-media3.fl.yelpcdn.com/bphoto/jzNmvepv5zG5fbBOXfmtWw/o.jpg,https://www.yelp.com/biz/tanglad-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,198,Vietnamese,4.5,$$,37.761492,-122.434844,469 Castro St,San Francisco,CA,US,(415) 624-3238,"['came here with 5 friends and every single one of us liked it!! \nwe got 2 bowls of pho, pork vermicelli, 5 spice chicken rice dish, banh mi, and garlic...', 'Mildly seasoned 5-spice chicken and garlic noodles. The lemongrass beef was very well seasoned. I preferred the lemongrass beef  over the 5-spice...', 'Ordered takeout from here after seeing the many positive reviews - vegetarian pho for myself and five-spice chicken pho for my husband. Additionally, veggie...']"
H8HpIhYerU8ztF4cxurEDw,Nash Hot Chicken & Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/BPuPGPnQWBaVf_Uc_jsoiA/o.jpg,https://www.yelp.com/biz/nash-hot-chicken-and-ramen-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,85,Chicken Shop,4.5,$$,37.7626533,-122.4343627,3970 17th St,San Francisco,CA,US,(415) 655-9122,"['Too different for me. I wanted a traditional ramen and this was not it. Some people may like it but not for me.', 'Bacon Mac Sando!\nThis is the one to order!\nAbsolutely delicious!\nSo generous!\nAnd the service is friendly, welcoming and very helpful. Interesting menu, so...', 'We were really excited for the concept of a place that sold Nashville Fried Chicken and Ramen. In the end it was too good to be true, as neither were as...']"
dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,https://s3-media4.fl.yelpcdn.com/bphoto/HzzU5aVz-eUYJIPdnNGL0A/o.jpg,https://www.yelp.com/biz/daeho-kalbijjim-and-beef-soup-san-francisco-9?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1417,Korean,4.5,$$$,37.78601,-122.42858,1620 Post St,San Francisco,CA,US,(415) 563-1388,"[""FYI: Place your order with the staff member up at the front of the house upon arrival for faster service! \n\nFYI PT2: Imma tell y'all how we avoided the..."", 'over price tourist trap\nfood is mediocre portions are poor \nservice is terrible \nif you want authentic Korean food this is not the one', 'First time here. Came here specifically for their Kalbi Jjim (braised short ribs) after seeing positive reviews and friend been wanting to give it a try....']"
SO7w-fN6uIBUEzkakrcxoQ,Ushi Taro Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/WvJPkuX4ipW7QdmOzHMbzA/o.jpg,https://www.yelp.com/biz/ushi-taro-ramen-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,382,Ramen,4.5,$$,37.76254621,-122.466103,1382 9th Ave,San Francisco,CA,US,(415) 702-6014,"['Delectable ramen and a refreshing change from the usual pork and chicken. I came here with my mom; we split the fried mushrooms (be sure to request the...', 'Ushi Taro is one of my Fav Five Raman houses in San Francisco\n\nAlmost a hole in the wall, this little space has only two shared tables and three counter...', 'First time eating here and tried their paitan.\nSmall portion on noodles but something new since Im a ramen aficionado.\nBroth is good and has a truffle...']"
ayhsCE7JrE0dBGuRjGlGrQ,Katsuya,https://s3-media4.fl.yelpcdn.com/bphoto/-qU6CwCDWYRKUGWFsHzdkw/o.jpg,https://www.yelp.com/biz/katsuya-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,164,Japanese,4.5,$$,37.79098,-122.40384,380 Bush St,San Francisco,CA,US,(415) 757-0404,"['This place is SO good!!!! I got their cheese Katsu  Sando which came with a bunch of yummy side dishes too. The cheese Katsu sando was made with fluffy...', ""I don't see the hype  \n\nReally wanted to like this as I am a huge Katsu fan and am yet to find my go to place in the city - especially close to work (FiDi)..."", 'TLDR: Great spot for a very cheesy and filling bento box for around ~$17. In a bit of a sus basement food court, so I definitely recommend heading to a...']"
IlkvuSkI1LF5y-Q3jpWrWQ,Cafe De Casa,https://s3-media3.fl.yelpcdn.com/bphoto/1NxXWq9qdY1moLVYcfuIeA/o.jpg,https://www.yelp.com/biz/cafe-de-casa-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,118,Brazilian,4.5,$$,37.76236,-122.43471,3985 17th St,San Francisco,CA,US,(415) 829-7915,"[""The best coffee I've ever had! Love coming here in the mornings. Wonderful atmosphere. Great team members. So many good treats and eats! A must visit for..."", 'Cafe De Casa has routinely become one of my favorite spots to work on a Friday afternoon. Their pastries are to DIE for especially their cheese bread (pão...', ""Really cute and quaint coffee shop up the Castro. The Drinks are delicious. I've tried their Lattes, the L'Avela (a hazelnut coffee drink) and their Mocha....""]"
vth2jtXfVUCRJeIP680CyA,Udon Mugizo,https://s3-media3.fl.yelpcdn.com/bphoto/7M2QWfxKnGU8qCMl1edeMQ/o.jpg,https://www.yelp.com/biz/udon-mugizo-san-francisco-11?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1197,Japanese,4,$$,37.78501,-122.431741,1581 Webster St,San Francisco,CA,US,(415) 931-3118,"['Came by again on Saturday around noon to try their limited items and left very satisfied!\n\nSea urchin cream sauce udon: 10/10. Creamy. Udon is to die for--...', ""Came here during the Nihonmachi festival so it was more crowded than usual but the wait wasn't too bad! We originally hoped to get into murufuku but the..."", 'Highly recommend!  This is hands down one of my favorite spots to go.  Put your name down on the iPad and walk around Japantown until they text you.  Lunch...']"
