ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/GLvMxRbJGeeEs5PR6h7ucQ/o.jpg,https://www.yelp.com/biz/aria-korean-street-food-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1096,Korean,4.0,$$,37.78655,-122.41795,932 Larkin St,San Francisco,CA,US,(415) 292-6914,"[""You have to try the gangjung fried chicken (GFC) here! I usually get it with garlic soy glaze, which is absolutely delicious. I've also ordered the Korean..."", 'At first I thought the chicken looked a little dry, but after biting into it I was pleasantly surprised to find that it was very juicy. Their breading is...', ""Ordered via Doordash and was greatly disappointed...\n\nI've heard good things and seen many delish pictures of Aria Korean Street Food on social media, and...""]"
4rXyiTBn0b9xiuKkHoJ32g,Señor Sisig,https://s3-media1.fl.yelpcdn.com/bphoto/qrZldAEcP1TfTTUYpwXXdA/o.jpg,https://www.yelp.com/biz/se%C3%B1or-sisig-san-francisco-9?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,373,Mexican,4.0,$$,37.757154,-122.421326,990 Valencia St,San Francisco,CA,US,(855) 747-4455,"['Señor Sisig is the shit. This delicious Filipino fusion spot serves burritos, tacos, nachos, and fries with delightfully unique flavors. Señor Sisig also...', 'First time at this location and arrived around 5pm on a Saturday. Great time to stop by as there was no wait. Line started getting long afterwards! \n\nMy...', ""This place is insanely good! I could've never even fathomed the idea of Mexican Filipino fusion before coming here. We came on a Friday night and the line...""]"
rMuLW1qVB-deU5NStYerWA,Sushirrito,https://s3-media3.fl.yelpcdn.com/bphoto/8BHpDoqgqMtZCwx6uFtrVw/o.jpg,https://www.yelp.com/biz/sushirrito-san-francisco-55?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1581,Japanese,4.0,$$,37.79019,-122.40366,226 Kearny St,San Francisco,CA,US,(415) 544-9868,"['Sushiritto is one of, if not my most, frequented spot to grab dinner on the go after work. Generous portions, consistently prepared, and fun flavor...', 'Since the Sansome street one has been closed and I want sushirrito so badly, I came to this store.  \n\nIt was a small shop and I was shocked that ALL staff...', ""Location on Kearny is convenient and easy to get to, except if you're driving and looking for parking.\n\nWent here at 7pm on a Tuesday. No one in line. I...""]"
PDhfVvcVXgBinZf5I6s1KQ,The Codmother Fish & Chips,https://s3-media4.fl.yelpcdn.com/bphoto/jIiYLWAA1S-efjnkLJ29FQ/o.jpg,https://www.yelp.com/biz/the-codmother-fish-and-chips-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3189,British,4.5,$$,37.80727026,-122.4170938,496 Beach St,San Francisco,CA,US,(415) 606-9349,"[""Came across the Codmother while visiting Fisherman's Wharf. It was surprisingly amazing. Im not usually a big fish and chips fan, but would go back for..."", 'Nice food truck fish and chip and clam chowder lunch.  Gets you away from the tourist crowds and the food is fresh and tasted great.  A little pricey but...', 'Found this place on yelp , it looked awesome and different than other take out fried seafood places found on the pier . \nEverything we got was great!...']"
O0iAR6OBHXqFtK4nKO9g2Q,Beanstalk Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/bCYffcxDD9GJ4VKOi4tA6A/o.jpg,https://www.yelp.com/biz/beanstalk-cafe-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,915,Coffee & Tea,4.5,$,37.79015176,-122.4092884,724 Bush St,San Francisco,CA,US,(415) 576-1966,"[""CRAGELS?! Omg. I'm a huge sucker for a coffee + carb in the morning and this place does both splendidly. \n\nIced coffee was bold and smooth. Cragel was..."", ""I got the iced mint mojito drink. It was very subpar. Too much ice, so it was a bit watered down. I didn't taste the mint at all, not like how Phil'z makes..."", 'Went here with a few friends to get a quick bite. The story was busy, luckily I was able to get one of the last bagels for a breakfast sandwich.  It was a...']"
cwLN5xjMi6UJ14QmEtEs4A,Bandit,https://s3-media1.fl.yelpcdn.com/bphoto/HpAaK-rP4hDh7oBiZfjhGg/o.jpg,https://www.yelp.com/biz/bandit-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,511,Burgers,4.5,$$,37.78643,-122.414516,683 Geary St,San Francisco,CA,US,(415) 658-7780,"['After a tiring day at work, you can relax, for example, I relax by eating burgers and drinking juice. At the top of our house was this wonderful service...', 'We picked up breakfast from here multiple times on my visit to San Francisco. They have probably my favorite breakfast sandwich at a reasonable price for...', 'Perfect burger.Perfect price.Very good service.\n$12 for a burger that is made with American Kobe beef,toasted briosh bun,fresh produce.\nHard to beat.If you...']"
3tn9eZJhlhdSBwux440nSA,Chome,https://s3-media4.fl.yelpcdn.com/bphoto/lQvJugCqhIIiWlY0Aq-J5A/o.jpg,https://www.yelp.com/biz/chome-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,144,Izakaya,4.5,$$,37.76209,-122.41924,2193 Mission St,San Francisco,CA,US,(415) 757-0922,"['Amazing place to sit back and have a good time with drinks and small bites! We went as a group and it took awhile to get a table but the wait was worth it....', 'Cozy, cute, hole in the wall spot in the mission serving delicious Japanese izakaya food with a modern twist. While it took a while to get seated after...', 'This place really is just lovely. The food was amazing, the service is very quick, and the staff were very nice!\n\nMy girlfriend and I came to Chome...']"
3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,https://s3-media2.fl.yelpcdn.com/bphoto/EJ9p6FvfqvBIXSpRqhYa0Q/o.jpg,https://www.yelp.com/biz/pancake-boy-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1118,Breakfast & Brunch,4.0,$$,37.75124,-122.43213,4007 24th St,San Francisco,CA,US,(415) 647-7037,"['Excellent breakfast! Efficient friendly service. Large portions. Would definitely return!', 'Great food and great service.\nStopped in here for brunch today and was pleasantly surprised.\nStaff was super friendly and helpful.\nTried the Lobster...', 'Pancakes are delicious and filling. Super fluffy!\n\nCorned beef hash was OK, you get soft potatoes with it but they definitely give you 2/3 potato and 1/3...']"
7tsN9N9mhfJRNTe37pLFMg,Burma Love,https://s3-media3.fl.yelpcdn.com/bphoto/Sd_ij4_9TyALdoNgwnzmaw/o.jpg,https://www.yelp.com/biz/burma-love-san-francisco-10?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1468,Burmese,4.0,$$,37.76961,-122.42205,211 Valencia St,San Francisco,CA,US,(415) 861-2100,"['Yea leaf salad is goated. I love Burma love. I love Burma love. The minced chicken and lamb curry GOATED eat here pretty please.', 'Ordered takeout today and loved the food, not the prices though :S\n\nFood ordered: Garlic eggplant, mint chicken for my partner, platha, and brown rice. The...', 'Excellent. We got the lamb, both salads, pitcher of beer, and the rounds crispy chicken balls. Regrettably no photos this time. \n\nMake reservations!']"
XhJ6ZYagcWNHpJ1H1KvNlQ,a Mano,https://s3-media4.fl.yelpcdn.com/bphoto/ezG_zJwov2QNZwyK14EkwA/o.jpg,https://www.yelp.com/biz/a-mano-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1322,Italian,4.0,$$,37.77696388,-122.4238685,450 Hayes St,San Francisco,CA,US,(415) 506-7401,"[""Our bartender was lovely. I don't recall his name but he had glasses and was serving us Tuesday night. Just great service and a great experience."", ""After running the San Francisco Marathon, I was craving a pizza.\n\nIt's pretty hard to get lunch foods delivered early in the day, but a Mano was on point! I..."", 'Always busy, and for good reason! a Mano is cute, tasty, and quite affordable by SF standards. We arrived on a Friday night at 7:30 after being on the Yelp...']"
2Mf1yO8mWcUMdnwDpSzWww,MAC'D,https://s3-media2.fl.yelpcdn.com/bphoto/BcWlclbqQKztkRdl249oSw/o.jpg,https://www.yelp.com/biz/macd-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,364,Comfort Food,4.0,$$,37.7962,-122.42211,2127 Polk St,San Francisco,CA,US,(628) 867-6545,"[""I've always wanted to try Mac'd ever since it came out. But I never had the motivation to come. But never too late than never right. It's a small store..."", ""I'm a huge fan of Mac and cheese and hot Cheetos so was super excited to try this place. I got the basic mix w shells and topped w hot Cheetos. \n\nHonestly,..."", ""I have gotten MAC'd for lunch through my workplace lunch system called Forkable.  \n\nMy go-to order is always The Goddess: There's nothing like the heavenly...""]"
2Z8Dxpte4Ha6OsUTN-m7Ww,Kitchen Aloha,https://s3-media2.fl.yelpcdn.com/bphoto/DZMvmaMWwHfSw6UomHTcyw/o.jpg,https://www.yelp.com/biz/kitchen-aloha-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,38,Poke,4.5,$$,37.782486,-122.4205112,752 Van Ness Ave,San Francisco,CA,US,(415) 510-1653,"['This place was absolutely delicious! It might have been the best spam musubi I have tasted in my life. The added crunch was such a nice touch. I also got...', '- I decided to treat myself before going in to work and I purchased the Chicken Teriyaki Bento with Sashimi and Shoyu Ahi Tuna Rice Poke bowl to-go. It was...', 'Simply delicious mixture of Hawaiian and Japanese dishes. Love that I can choose both, Spam Musubi which they have three kinds, Poke bowls they have those...']"
Wei8JiA-RBzuSnO_9X0FQ,Rooster & Rice,https://s3-media2.fl.yelpcdn.com/bphoto/zpBunisFjuyLrLU9XUaFVg/o.jpg,https://www.yelp.com/biz/rooster-and-rice-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,491,Chicken Shop,4.5,$$,37.7979012,-122.4360554,2211 Filbert St,San Francisco,CA,US,(415) 776-3647,"['""This Location"" ESPECIALLY! \n\nI always come to this location vs the other ones. For some reason not sure if it\'s me but the service and the flavoring of...', 'I used to love Rooster & Rice right when they opened. However, over the years the quality became inconsistent. Then the price kept increasing from $12 an...', 'Heard about rooster and rice, so wanted to try their chicken rice. It was definitely sub par. The rice was not exactly flavorful when chicken rice usually...']"
prl4rkVXnSj2eVUFv-VZqw,707 Sutter,https://s3-media1.fl.yelpcdn.com/bphoto/NkUniUA6tFOF5S7G14y3QQ/o.jpg,https://www.yelp.com/biz/707-sutter-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,813,Korean,4.0,$$,37.78866165,-122.412151,707 Sutter St,San Francisco,CA,US,(415) 346-7979,"['tldr: Now this is a great place to go to for a late night meal/snack, paired with a shot of refreshing yogurt soju. Great quality Korean food, bustling...', 'We were hungry after climbing and this was one of the few places still open on Google so we decided to give them a try! Wowza we were all blown away,...', 'top: spicy squid bottom: creamy ttokbokki\n\nWe were looking for a place to eat and thankfully this place was still open! Inside the place was so cute and...']"
Iq0137dlAydEXdKJorWJxw,Buster's Cheesesteak,https://s3-media3.fl.yelpcdn.com/bphoto/t-VFZEn-waCSGjcORWNyKg/o.jpg,https://www.yelp.com/biz/busters-cheesesteak-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,889,American (Traditional),4.0,$$,37.79856,-122.40734,366 Columbus Ave,San Francisco,CA,US,(415) 392-2800,"[""Never disappoints. If you're in the mood for a greasy Philly cheesesteak this is the place to go. I went to another place and saw how skimpy the sandwich..."", ""Shout out to my coworker Paolo for introducing me to Buster's! I love a good sandwich and it's hard to find a Cheesesteak that hits all the marks. This one..."", ""Buster's cheesesteak was bussin.\nSo deliciously delicious omg. \nHavent had a good cheesesteak after visiting SF and still miss it til this day!""]"
g2ktKLz4rNTi8T5WUEUYuw,The Monk's Kettle,https://s3-media1.fl.yelpcdn.com/bphoto/Cvskqwgv0j2FeC4SINnT3g/o.jpg,https://www.yelp.com/biz/the-monks-kettle-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2283,Bars,4.0,$$,37.76472909,-122.4229749,3141 16th St,San Francisco,CA,US,(415) 865-9523,"['One of my favorite tap rooms in SF! I ended up coming here twice. Once on a Wednesday at 2pm and once on a Saturday at 4:45pm. Both were different due to...', 'Lamb burger was sooo dry.\n\nMonks burger was sooo mediocre. \n\nCrispy wings such a rip off with barely any flavor or crunch.\n\nI have no idea why this spot has...', ""This is a review of the staff, not the bar or drinks - \n\nThe bar is beautiful, location great and the beer selection is fun, tons of beers I'd never heard...""]"
kFgjHGp-cTUK5uPaSJOORA,Souvla,https://s3-media1.fl.yelpcdn.com/bphoto/Gg_ynaIhzIdfTxKXTQmfUA/o.jpg,https://www.yelp.com/biz/souvla-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1601,Greek,4.0,$$,37.77643,-122.425,517 Hayes St,San Francisco,CA,US,(415) 400-5458,"[""If you're ever in San Fransisco, then you have to try this place!\n\nI ordered the chicken salad which was filled with flavor. They gave a generous portion of..."", ""FYI: They don't have any trash cans laying out and about (at least when we went) so if you want to throw away your finished yogurt cup, ask the staff member..."", ""I was expecting a lot more honestly, especially since the chicken on the rotisserie looked really good and the pictures on yelp looked great. \n\nHere's what...""]"
HaAb_L9zVNLjJwrBkSf_Vw,Pier Market Seafood Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/s_EhPFXzOnue-RjrqasWGA/o.jpg,https://www.yelp.com/biz/pier-market-seafood-restaurant-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2631,Seafood,4.0,$$,37.80993865,-122.4105737,39 Pier,San Francisco,CA,US,(415) 989-7437,"[""Of the many places on Pier 39, we chose this place and we were NOT disappointed!! That one guy saying it's too loud was incorrect. It was a perfect date..."", 'Came here at around 8 pm on a Thursday and the wait was only 20 min for a party of three! I was seated after getting called in and immediately we ordered...', 'Food was great, atmosphere was great, service was great.  Drink was quite weak but very tasty.  \n\nI would go back again and again.']"
rdh_2_fXo5BeqYl_9OGZsA,Saap Ver Authentic Thai Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/YK8pR_x3lfV4PFcNqQn32g/o.jpg,https://www.yelp.com/biz/saap-ver-authentic-thai-cuisine-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,608,Thai,4.0,$$,37.7698933,-122.4045964,88 Division St,San Francisco,CA,US,(415) 255-8188,"['Food tastes good but i consistently get food poisoning after coming here. Is it just me?', 'Full of flavors Thai foods and services was okay. \nI came here on Monday night for dinner around 6PM. The restaurant looks busy as this was my first time...', ""The best raw shrimp in town. \nIf you are going to order anytime make sure it's the shrimp. The atmosphere was very lively and the manager comes over to each...""]"
KjbJ8iQJZJybaB4g5W1A-Q,Beyond Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/hBgVz7O2uJvDSRuM8tY4IQ/o.jpg,https://www.yelp.com/biz/beyond-cafe-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,123,Chinese,4.5,$$,37.77241,-122.4075,1010 Bryant St,San Francisco,CA,US,(415) 565-7395,"['Omg this place is tasty !! \n\nWe ordered the soy sauce chicken, wonton lo mein noodles. And Beef stew lo mein wow \n\nGlad I found this spot! \n\nOver all 5 star...', 'Great noodles! \nA gem in the city here!\nRecommended highly. Definitely will come back the wontons are so delicious!', 'this review has to do with the customer service I experienced today. it has nothing to do with the food.\n\nI was stuck in traffic waiting to get on the...']"
VNkYnTGhOYw-IzuKA_msHg,The Thonglor,https://s3-media4.fl.yelpcdn.com/bphoto/N91H4wB9_CHDzN4flsQ76g/o.jpg,https://www.yelp.com/biz/the-thonglor-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,229,Thai,4.5,$$,37.78726,-122.41038,420 Geary St,San Francisco,CA,US,(415) 346-3121,"['Every single item that came out of the kitchen past my table because we were right in the entranceway. And every single item left me an Envy of the table it...', 'I was in the mood for some great Thai food and this tiny hole in the wall was just what I was looking for. The staff was very friendly, and we were able to...', ""It's difficult because it resembles a shack, but try not to be sidetracked by their appearance! \n\nWe ordered appetizers and the main course, all of which...""]"
ziDJD2-M38PUEmft4kJ8nQ,SoMa StrEat Food Park,https://s3-media1.fl.yelpcdn.com/bphoto/R2MiYujs1X4I8QiDTd3AbA/o.jpg,https://www.yelp.com/biz/soma-streat-food-park-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,878,Food Trucks,4.5,$$,37.76985,-122.41175,428 11th St,San Francisco,CA,US,,"['Great variety of food trucks and a great ambience.\nI totally recommend De La Calle food truck. Great Mexican street food!', 'I used to come to this food truck park multiple times a week as I lived nearby. I loved all the great trucks and would attend events and have game meetups...', ""Expensive, not too much options and very far from everything. Definitely not worth it. \nI got there around 3 hours before they closed and already doesn't...""]"
7dHj1XDVA_7AYXTfp5i-BQ,MOMO noodle,https://s3-media3.fl.yelpcdn.com/bphoto/PLMiHaE7EZgSvPetGq5A4Q/o.jpg,https://www.yelp.com/biz/momo-noodle-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,99,Noodles,4.0,$$,37.79105377,-122.4019318,,San Francisco,CA,US,(408) 800-6819,"['Brought a couple of friends to experience Spark Social (food truck location) :)\n\nFirst Impression: Spark Social vibes are uncomparable - lots of really...', 'WHEN: Sunday @ 3pm\n\nLocated at Spark Social in mission bay. Momo noodle is a food truck, you use the iPad for ordering, then it prints out a number for you...', 'Easily one of the best noodle trucks in the peninsula. i ordered the Spicy Pork and yes it is more than enough to fill. I suggest drinking water as it is...']"
w3mpnxz64nU8VwHDLz3S6g,Breadbelly,https://s3-media2.fl.yelpcdn.com/bphoto/XNTsE9uUBUsWOsTuyGRvng/o.jpg,https://www.yelp.com/biz/breadbelly-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,392,Bakeries,4.5,$$,37.78275,-122.47439,1408 Clement St,San Francisco,CA,US,(415) 349-0969,"['Honestly fantastic. Everything we had here was *very* good, despite the (eye poppingly) high prices (for a bakery).\n\nThe shrimp sandwich was totally worth...', 'We went around 11am on a Sunday and had to wait in a decent line. They have a cute outdoor seating area and that was packed, but luckily a seat was open...', 'I never believed in a love worth changing everything about yourself they always tell you about. At least not until today.\n\nIt was one of those usual days of...']"
OOlS_RmdMk1LHtgOQWoHoA,Tanglad,https://s3-media3.fl.yelpcdn.com/bphoto/jzNmvepv5zG5fbBOXfmtWw/o.jpg,https://www.yelp.com/biz/tanglad-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,198,Vietnamese,4.5,$$,37.761492,-122.434844,469 Castro St,San Francisco,CA,US,(415) 624-3238,"['came here with 5 friends and every single one of us liked it!! \nwe got 2 bowls of pho, pork vermicelli, 5 spice chicken rice dish, banh mi, and garlic...', 'Mildly seasoned 5-spice chicken and garlic noodles. The lemongrass beef was very well seasoned. I preferred the lemongrass beef  over the 5-spice...', 'Ordered takeout from here after seeing the many positive reviews - vegetarian pho for myself and five-spice chicken pho for my husband. Additionally, veggie...']"
kUxtjTa2vCSWQvr00YwxQw,Kazan,https://s3-media3.fl.yelpcdn.com/bphoto/YFjJ96YGoB-U2j0GFpZ7UQ/o.jpg,https://www.yelp.com/biz/kazan-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,531,Japanese,4.5,$$,37.752694,-122.408469,2809 24th St,San Francisco,CA,US,(415) 282-2001,"[""Best Sushi spot in all of SF for value, taste and quality. \n\nI've been here 3x and always order the sashimi omakase because it's just the best in town...."", 'Was working in San Fran and before my scout I hit a what seems to be a local whole in the wall place! KAZAN is definitely a very nice place to come dine in!...', 'Food: 3/5\nService: 3.5/5\nAmbiance: 3.5/5\nOverall: Food was pretty standard fare in my opinion.\n\nThe extended review...\n\nFood:\n\nBeef Gyoza - 3/5 - A good...']"
bUr4iq2mKKiBOu2HKynylg,HRD,https://s3-media1.fl.yelpcdn.com/bphoto/G05B7mvYPHBpGu1wP1NK_Q/o.jpg,https://www.yelp.com/biz/hrd-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2524,Asian Fusion,4.0,$$,37.78110658,-122.3953297,521A 3rd St,San Francisco,CA,US,(415) 543-2355,"['This place is solid for Asian fusion food! They have Asian inspired proteins including panko-crusted shrimp, wild cod katsu, tuna poke, and bulgogi beef....', 'We to HRD for a quick lunch, after looking at the different reviews and getting excited for a unique burrito! Once there you basically order and get a...', 'Great fusion cuisine coffee shop!!! I just love it.\nWhat I always come for is the Kimchi Burrito, Korean/Mexican meal on the go, simply genius.\nTotally...']"
25jFWHEbHmQbaTxaM_UfTg,Good Gai's,https://s3-media3.fl.yelpcdn.com/bphoto/26MSE7cdi4jDbFzthgGKvw/o.jpg,https://www.yelp.com/biz/good-gais-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,41,Chicken Shop,4.5,$$,37.74192592,-122.4036519,2723 Oakdale Ave,San Francisco,CA,US,(415) 796-3906,"[""Good Gai's is a solid Khao Man Gai (Chicken and Rice) spot that opened up in Hawker Alley in the Bayview. So happy to see good eats popping up closer to..."", ""Simply the best Hainan chicken rice in SF. And relatively affordable to boot!\n\nI'm also a big fan of the steamed baos, particularly the miso tofu.\n\nLove..."", 'This might be the best spot for Karaage chicken in SF! You get so much for what you pay for, and the dipping sauces that came with the chicken were so good....']"
IJk76B-pTta_klpAZcpQdA,Lou's Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/zjE21goq1XUXE3iFzlLSuA/o.jpg,https://www.yelp.com/biz/lous-cafe-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1746,Coffee & Tea,4.5,$,37.78045,-122.4732925,5017 Geary Blvd,San Francisco,CA,US,(415) 379-4429,"[""Lou's Cafe, I like you!\nThe shop feels welcoming, the staff are nice, the prices are very reasonable.\nSimple, no gimmick sandwiches.\nI like this location..."", 'I went there today in person and I was told the order is 15 min then after 20 find out they are working on a huge catering order the Tian place from last...', ""maybe it's because it's a holiday weekend or maybe it's because it's busy but i ordered on yelp and it notified me that my sandwiches were ready at 1:30pm....""]"
3sGEIoyXkMmc1YX1TYkSMg,Pancake Boy,https://s3-media2.fl.yelpcdn.com/bphoto/EJ9p6FvfqvBIXSpRqhYa0Q/o.jpg,https://www.yelp.com/biz/pancake-boy-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1119,Breakfast & Brunch,4.0,$$,37.75124,-122.43213,4007 24th St,San Francisco,CA,US,(415) 647-7037,"['Excellent breakfast! Efficient friendly service. Large portions. Would definitely return!', 'Great food and great service.\nStopped in here for brunch today and was pleasantly surprised.\nStaff was super friendly and helpful.\nTried the Lobster...', 'Pancakes are delicious and filling. Super fluffy!\n\nCorned beef hash was OK, you get soft potatoes with it but they definitely give you 2/3 potato and 1/3...']"
_BDoTBI2YlyUaWFOXBEF8Q,Sababa,https://s3-media1.fl.yelpcdn.com/bphoto/ZJldXjthPCLVjeJi2H1YVg/o.jpg,https://www.yelp.com/biz/sababa-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,375,Mediterranean,4.5,$$,37.79118324,-122.4042898,329 Kearny St,San Francisco,CA,US,(415) 800-6853,"[""Alas, this is the last of the three Sababas that existed pre-pandemic in San Francisco. Now that I'm back at the office, this was my first regular lunch..."", 'Sababa first landed on my radar after my team catered here for a lunch meeting, and the vivid memory of warm and fluffy pita inspired me to visit again....', ""Ok, so a fast, fresh, healthy place where you can get delicious tasting food? Let's try Sababa! And I did. Absolutely delicious. You can watch them baking...""]"
NwqdohySKrDnK0RsAde9UA,Hot Sauce and Panko,https://s3-media1.fl.yelpcdn.com/bphoto/gqkZBrUjvBDkDUr3ByNO7Q/o.jpg,https://www.yelp.com/biz/hot-sauce-and-panko-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1261,Chicken Wings,4.5,$,37.794505,-122.417957,1468 Hyde St,San Francisco,CA,US,(415) 359-1908,"[""Who doesn't like crispy wings! Yumm this place is a hole in the wall and sooo good. Just FYI- They do not have any seating, it's a take out only. \n\nWe tried..."", ""As a lover of all things chicken wings, I can't believe it's taken me this long to try Hot Sauce and Panko. People have always told me they got some the..."", ""Stop reading if you don't like hole in the wall/diamonds in the rough.\n\nStop reading if you don't like perfectly balanced and seasoned fried chicken wings...""]"
