ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
ayhsCE7JrE0dBGuRjGlGrQ,Katsuya,https://s3-media4.fl.yelpcdn.com/bphoto/-qU6CwCDWYRKUGWFsHzdkw/o.jpg,https://www.yelp.com/biz/katsuya-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,164,Japanese,4.5,$$,37.79098,-122.40384,380 Bush St,San Francisco,CA,US,(415) 757-0404,"['This place is SO good!!!! I got their cheese Katsu  Sando which came with a bunch of yummy side dishes too. The cheese Katsu sando was made with fluffy...', ""I don't see the hype  \n\nReally wanted to like this as I am a huge Katsu fan and am yet to find my go to place in the city - especially close to work (FiDi)..."", 'TLDR: Great spot for a very cheesy and filling bento box for around ~$17. In a bit of a sus basement food court, so I definitely recommend heading to a...']"
BI40rGhpngLNPacrjWpseQ,Dumpling Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/rggI1HG_kaABtAGNiuqF9Q/o.jpg,https://www.yelp.com/biz/dumpling-kitchen-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1897,Chinese,4,$$,37.7423,-122.48701,1935 Taraval St,San Francisco,CA,US,(415) 682-8938,"[""We where visiting from Arizona, at home we don't have lots of places that do serve vegan dumplings and buns. This place is very welcoming. Food is so good..."", ""Came here yesterday after a haircut. The spicy wonton in chili oil was my least favorite because the sauce wasn't very special. However, the wontons were..."", 'Bit of a wait on a late Sunday afternoon, but good thing we joined the Yelp waitlist. I was excited for the food as the menu and pictures looked good, but...']"
bJ3InsZr5tDlfI6mEV4Pyg,Hidden Spot - SoMa,https://s3-media1.fl.yelpcdn.com/bphoto/2UYI3LymL4zWPPWkFyeVsw/o.jpg,https://www.yelp.com/biz/hidden-spot-soma-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,50,Burgers,5,$$,37.77616,-122.40833,1123 Folsom St,San Francisco,CA,US,(415) 813-6041,"[""I looooooove spicy fried chicken sandwiches and I'm so glad this spot is inside Trademark! I order the Firefighter spicy chicken sandwich here at least once..."", ""This place was somewhat of a challenge to find but the entrance is at the corner from a bar (forgot the name on the outside). \nYou'll see a sign for hidden..."", 'It really is a Hidden Spot, located in a normal bar on Folsom. Once you walk in, you can order at a counter towards the back of the bar.\n\nAs for the...']"
BjlVE7tTp1UCEttgkM1Big,Beit Rima,https://s3-media4.fl.yelpcdn.com/bphoto/qnhe07hneYHMng9qLebLpg/o.jpg,https://www.yelp.com/biz/beit-rima-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,565,Arabic,4.5,$$,37.76872324,-122.4292811,138 Church St,San Francisco,CA,US,(415) 703-0270,"['My friend took me to this place and it was so good I came back the next day, alone. The spices on the hand kneaded bread were very tasty. Every bite created...', ""Amazing food! I'll be back. \n\nChicken Kebab platter - 5.  Next time I'll ask for extra grilled tomatoes, those were amazing. \nMezze Plate - that yogurt!!!..."", 'I was looking for a place to meet my friend for lunch when we both were in town and I suggested that we come here. A restaurant that advertises themselves...']"
bUllrq8bcGbn9TKtVcjL-A,Izakaya Yoki,https://s3-media2.fl.yelpcdn.com/bphoto/Nn-JV7RE8teR0wWSU0MaOQ/o.jpg,https://www.yelp.com/biz/izakaya-yoki-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,377,Japanese,4.5,$$,37.789884,-122.412317,900 Bush St,San Francisco,CA,US,(415) 923-1141,"[""I've been looking around the city for my go to sushi spot since I moved to Nob Hill in September, and this is certainly it. I love everything about this..."", 'Service (5/5): Ordered takeout and server was friendly and helpful with recommendations.\n\nVenue (5/5): Very busy and seems small for popularity of the spot,...', 'Izakaya styled restaurant, not izakaya style food. Some things on the menu sounds Japanese, some Korean but nothing really authentic. Seems touristy. \n\nThe...']"
bUr4iq2mKKiBOu2HKynylg,HRD,https://s3-media1.fl.yelpcdn.com/bphoto/G05B7mvYPHBpGu1wP1NK_Q/o.jpg,https://www.yelp.com/biz/hrd-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2524,Asian Fusion,4,$$,37.78110658,-122.3953297,521A 3rd St,San Francisco,CA,US,(415) 543-2355,"['This place is solid for Asian fusion food! They have Asian inspired proteins including panko-crusted shrimp, wild cod katsu, tuna poke, and bulgogi beef....', 'We to HRD for a quick lunch, after looking at the different reviews and getting excited for a unique burrito! Once there you basically order and get a...', 'Great fusion cuisine coffee shop!!! I just love it.\nWhat I always come for is the Kimchi Burrito, Korean/Mexican meal on the go, simply genius.\nTotally...']"
C_8tBcwMD5Xy-eA8QCz0Fw,Mr East Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/JJC1Vll6QIG5HAm2P1uSeg/o.jpg,https://www.yelp.com/biz/mr-east-kitchen-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,430,Vietnamese,4.5,$$,37.78039,-122.40375,276 Fifth St,San Francisco,CA,US,(415) 658-7335,"['This place was soo good!! Best brunch ever because of the spin/ fusion flavors. Made a reservation night before easily for prime sunday brunch. It was no...', 'This restaurant is on par for what you expect in SF. The waiters were very nice and the space was relaxing.\n\nEggplant tofu was amazing, the sauce kept me...', ""Came here on a Saturday morning around 10a and we were given a table right away. I'd recommend making a reservation online because it got really busy around...""]"
cP4hJdL5MiRyHEAbM0KO_g,Teahouse,https://s3-media3.fl.yelpcdn.com/bphoto/cjxmApq3fRPUBZ9gSdW0BA/o.jpg,https://www.yelp.com/biz/teahouse-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,39,Coffee & Tea,4.5,$$,37.77031733,-122.4697264,75 Hagiwara Tea Garden Dr,San Francisco,CA,US,,"[""What an absolute delight!\nThe Teahouse in the Japanese Tea Garden was the highlight of my visit there. \n\nIt's right in the middle of the tea garden and is..."", ""My boyfriend and I decided to spend this past Sunday at the Golden Gate Park. We stopped by the Japanese Tea Garden first as we've been meaning to go for a..."", ""Nice tea house that sells a variety of good Japanese tea and snacks.  It's a good place to take a break and enjoy the beautiful surroundings of the tea...""]"
CQVKVFsloVhvZw-_O1nXPA,Sandy's SF,https://s3-media3.fl.yelpcdn.com/bphoto/ROT4p9FWZYTPH92jjYHRTQ/o.jpg,https://www.yelp.com/biz/sandys-sf-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,50,Sandwiches,5,$$,37.78886,-122.44084,2901 Sacramento St,San Francisco,CA,US,(332) 203-2152,"[""Sandy's SF is located inside and in the rear of Maison Corbeaux (aka. London Market), a local seller of fine wines and alcohol. The Sandy's SF roasted..."", ""Sandy's SF makes the best muffaletta and I've been to New Orleans for the original - Sandy's has a little bit of spice (jalapeños is added to the..."", 'Thanks to a food delivery company (Pastel (https://www.yelp.com/biz/pastel-san-francisco)), I was introduced to this business.  In going down the list of...']"
cwLN5xjMi6UJ14QmEtEs4A,Bandit,https://s3-media1.fl.yelpcdn.com/bphoto/HpAaK-rP4hDh7oBiZfjhGg/o.jpg,https://www.yelp.com/biz/bandit-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,511,Burgers,4.5,$$,37.78643,-122.414516,683 Geary St,San Francisco,CA,US,(415) 658-7780,"['After a tiring day at work, you can relax, for example, I relax by eating burgers and drinking juice. At the top of our house was this wonderful service...', 'We picked up breakfast from here multiple times on my visit to San Francisco. They have probably my favorite breakfast sandwich at a reasonable price for...', 'Perfect burger.Perfect price.Very good service.\n$12 for a burger that is made with American Kobe beef,toasted briosh bun,fresh produce.\nHard to beat.If you...']"
DGyoVB9PdI9_jw0CNi_OPg,Suppenküche,https://s3-media4.fl.yelpcdn.com/bphoto/HAumhGEjTcqstgie00Fjag/o.jpg,https://www.yelp.com/biz/suppenk%C3%BCche-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3247,German,4,$$,37.77626038,-122.4263916,525 Laguna St,San Francisco,CA,US,(415) 252-9289,"['Had the chance to visit Suppenkuche which is located in Hayes Valley, and so glad we did! This was an awesome experience from start to finish with great...', ""For so many years Suppnkuche has been providing amazing energy . It's not about food and beers only , it's about culture as well .\nNot so easy to..."", 'Ordered the following for takeout through Grubhub: Wiener schnitzel, jagerschnitzel, sautéed trout, potato pancakes, sausage platter (2 wild boar, jalapeño...']"
DrR38H1Abk0wCyu9XOLug,Sweet Maple,https://s3-media2.fl.yelpcdn.com/bphoto/etyS0Af-PS74CTwxly2uoA/o.jpg,https://www.yelp.com/biz/sweet-maple-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,4334,American (Traditional),4.5,$$,37.78573568,-122.4350777,2101 Sutter St,San Francisco,CA,US,(415) 655-9169,"['An amazing brunch spot! Go during a week day to avoid long lines and waits. \n\nYou should order the bacon sampler to start your meal!', ""Wow. I love San Francisco brunch. And this place is definitely in the top tier! Special mention: the millionaire's bacon. Glazed and thick cut and..."", 'One of my favorite brunch spot in the city! Loved the service and we got our food in a timely manner. The Gardena was delicious but gotta be careful because...']"
dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,https://s3-media4.fl.yelpcdn.com/bphoto/HzzU5aVz-eUYJIPdnNGL0A/o.jpg,https://www.yelp.com/biz/daeho-kalbijjim-and-beef-soup-san-francisco-9?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1417,Korean,4.5,$$$,37.78601,-122.42858,1620 Post St,San Francisco,CA,US,(415) 563-1388,"[""FYI: Place your order with the staff member up at the front of the house upon arrival for faster service! \n\nFYI PT2: Imma tell y'all how we avoided the..."", 'over price tourist trap\nfood is mediocre portions are poor \nservice is terrible \nif you want authentic Korean food this is not the one', 'First time here. Came here specifically for their Kalbi Jjim (braised short ribs) after seeing positive reviews and friend been wanting to give it a try....']"
ECGj_uOTX47MayVCLZei4g,Bread N’ Chu,https://s3-media2.fl.yelpcdn.com/bphoto/7ZPIUCqn4WtQkoZm560FVA/o.jpg,https://www.yelp.com/biz/bread-n-chu-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,309,Sandwiches,4,$$,37.782407,-122.479713,1900 Clement St,San Francisco,CA,US,(415) 702-6556,"[""Delicious sandwiches! I would've given 5 stars but the service sucked. Lol.\nThe worker was not very welcoming and not friendly at all.\n\nTheir bread was so..."", ""It's so hard to find a good Japanese milk bread sando, especially in the Bay. This place does not disappoint! The sandos are awesome and portions are..."", 'My family stopped here while driving through SF and it was a great stop for a quick and delicious lunch. The Choux Sandwich is absolutely divine and my kids...']"
elgE2cUhKotsLoBUdghexQ,Devil's Teeth Baking Company,https://s3-media2.fl.yelpcdn.com/bphoto/jAai8bU3HUMOATl6mbiwkg/o.jpg,https://www.yelp.com/biz/devils-teeth-baking-company-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1935,Bakeries,4.5,$,37.75318245,-122.5050075,3876 Noriega St,San Francisco,CA,US,(415) 683-5533,"['amazing breakfast sandwich. the workers were very nixe. the cashier lady which i think is the owner. Very friendly and nice. The cinnamon rolls are next....', 'Definitely a SF staple. Come by for that fresh bakery atmosphere and enjoy your order either by the beach or outdoor parklet. \n\nOf course we had to try the...', 'Had high hopes for this place and was very excited about the breakfast sandwich and the biscuit, but mine seemed overcooked and very dry :( the filling was...']"
ey_UUXdDMUoO77QIF6SGaQ,Mensho Tokyo SF,https://s3-media4.fl.yelpcdn.com/bphoto/4L3t1-0-tI0h4CC_NgLoMA/o.jpg,https://www.yelp.com/biz/mensho-tokyo-sf-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2553,Ramen,4,$$,37.78686,-122.41439,672 Geary St,San Francisco,CA,US,(415) 800-8345,"['As a pescatarian, I was never really impressed or satisfied by the ramen I had previously tried, which often lacked flavor and fullness. After just one...', 'Mensho Tokyo was worth the wait. My team waited in the line on the sidewalk for about an hour. The door was propped open and the glass wall illuminated...', ""I came here to give it another try. But I'm quite disappointed tbh.\n\nWe waited for about 20mins to get a table, so I was fine with that. But the QR code...""]"
Fe-YjAdSRLqDC2H_pqPcSw,Hinodeya Ramen Bar,https://s3-media3.fl.yelpcdn.com/bphoto/9B_YcZvpGTZjKhAkR9BaWQ/o.jpg,https://www.yelp.com/biz/hinodeya-ramen-bar-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1625,Ramen,4,$$,37.78615746,-122.4300571,1737 Buchanan St,San Francisco,CA,US,(415) 216-5011,"['I love this place! Delicious ramen, fast and friendly service. I recommend the spicy corn miso ramen.', ""Recommendations: \n-House ramen (ofc)\n-Creamy vegetarian ramen for a stellar vegetarian option\n\nHaven't been back since COVID and was surprised to see that..."", ""We visited Hinodeya and got the Takoyaki, Veggie Potstickers, and the miso ramen.  When we went the restaurant wasn't very full, so service was very quick!...""]"
fIkLJ_xpZo8py8SYTXYkPQ,Kantine,https://s3-media4.fl.yelpcdn.com/bphoto/5PsQJEuP815V5xMuTWfJSQ/o.jpg,https://www.yelp.com/biz/kantine-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,294,Scandinavian,4,$$,37.770655,-122.425312,1906 Market St,San Francisco,CA,US,(415) 735-7123,"['Service: Super friendly and very hands-on and ready to help. \n\nAmbience: More of a brunch, self-service place. Low-key vibes. Would be a good place to catch...', ""The experience was all too underwhelming-I arrived three hours after opening to a long line and a crowded dining room, so I was hoping Kantine wasn't one of..."", 'The food is outstanding, original, and always delicious; the outdoor tables are pleasant; and the counter staff are friendly.  So why the three stars? I...']"
f-m7-hyFzkf0HSEeQ2s-9A,Fog Harbor Fish House,https://s3-media2.fl.yelpcdn.com/bphoto/by8Hh63BLPv_HUqRUdsp_w/o.jpg,https://www.yelp.com/biz/fog-harbor-fish-house-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,8027,Seafood,4.5,$$,37.80898821,-122.4102965,39 Pier,San Francisco,CA,US,(415) 969-2010,"['Good location and nice food, if you good to pier 39, you have to try it. The price is fire, food is fresh and delicious', ""Love this place! Food was delicious! Service is very good too! Will come again when I'm visiting San Francisco!"", ""Excellent food, ambiance and service! Since it was family's first time here, Mearilyn was very patient and helpful with going over the menu with us and she...""]"
g2ktKLz4rNTi8T5WUEUYuw,The Monk's Kettle,https://s3-media1.fl.yelpcdn.com/bphoto/Cvskqwgv0j2FeC4SINnT3g/o.jpg,https://www.yelp.com/biz/the-monks-kettle-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2283,Bars,4,$$,37.76472909,-122.4229749,3141 16th St,San Francisco,CA,US,(415) 865-9523,"['One of my favorite tap rooms in SF! I ended up coming here twice. Once on a Wednesday at 2pm and once on a Saturday at 4:45pm. Both were different due to...', 'Lamb burger was sooo dry.\n\nMonks burger was sooo mediocre. \n\nCrispy wings such a rip off with barely any flavor or crunch.\n\nI have no idea why this spot has...', ""This is a review of the staff, not the bar or drinks - \n\nThe bar is beautiful, location great and the beer selection is fun, tons of beers I'd never heard...""]"
HaAb_L9zVNLjJwrBkSf_Vw,Pier Market Seafood Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/s_EhPFXzOnue-RjrqasWGA/o.jpg,https://www.yelp.com/biz/pier-market-seafood-restaurant-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2631,Seafood,4,$$,37.80993865,-122.4105737,39 Pier,San Francisco,CA,US,(415) 989-7437,"[""Of the many places on Pier 39, we chose this place and we were NOT disappointed!! That one guy saying it's too loud was incorrect. It was a perfect date..."", 'Came here at around 8 pm on a Thursday and the wait was only 20 min for a party of three! I was seated after getting called in and immediately we ordered...', 'Food was great, atmosphere was great, service was great.  Drink was quite weak but very tasty.  \n\nI would go back again and again.']"
HHtpR0RslupSQ99GIIwW5A,Marufuku Ramen,https://s3-media4.fl.yelpcdn.com/bphoto/ouK2VmW0SrI70jsJpTxJhw/o.jpg,https://www.yelp.com/biz/marufuku-ramen-san-francisco-5?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3978,Ramen,4.5,$$,37.78511638,-122.4320083,1581 Webster St,San Francisco,CA,US,(415) 872-9786,"['Super cute restaurant, really good (REALLY GOOD) ((REALLLLLYYY GOOD)) ramen \n\nNearly busted in my pants when I ate that egg \n\nYummy broth !!\n\n:)', ""Got lucky and only waited ~20 minutes for a table of 3. Fun to walk around Japantown while we were waiting so didn't mind at all.  I got the Tonkotsu Ramen..."", 'From someone who has had ramen in Japan, excellent.   Broth  and pork were delicious.']"
hqQoVK0vadOX7_4gN1sh3g,Saigon Sandwich,https://s3-media3.fl.yelpcdn.com/bphoto/lE_HHijKAKt08JIeRHVh7w/o.jpg,https://www.yelp.com/biz/saigon-sandwich-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3511,Vietnamese,4.5,$,37.78315196,-122.417318,560 Larkin St,San Francisco,CA,US,(415) 474-5698,"[""I've been to this place for years, and I still like the Vietnamese sandwiches they make since I'm Vietnamese."", 'Authentic banh mi sandwiches at a $5-$6 price point- Saigon Sandwich does it and does it well indeed.\n\nBy way of recommendation, we made Saigon Sandwich a...', ""Cash only. Parking can be tough and sketchy if you're leaving your car there for a long area. You can call ahead for pick-up, but you still need to wait in...""]"
i09UMzccKgyLwGYKDVP28w,Surisan,https://s3-media3.fl.yelpcdn.com/bphoto/TRmQFBMztDCAlp_ol7IMbA/o.jpg,https://www.yelp.com/biz/surisan-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2755,Korean,4.5,$$,37.80678,-122.41756,505 Beach St,San Francisco,CA,US,(415) 771-8449,"['Surisan is like my second home because I come here almost every time to eat 1 2 3 days a week. I really liked their bacon and the eggs were very tasty.\nI...', 'My grandmother is a very good cook But this time he wanted us to come and have lunch right here The environment was very warm We were very well received...', 'Food was good and came out fast. One employee (with glasses) had a bad attitude and initially I thought she was having an off day but the next day we came...']"
I8T8aoAsFQYwQiRvLBayFA,Il Casaro Pizzeria & Mozzarella Bar - North Beach,https://s3-media4.fl.yelpcdn.com/bphoto/ef3tF8ogJIycWxOd9cKCsw/o.jpg,https://www.yelp.com/biz/il-casaro-pizzeria-and-mozzarella-bar-north-beach-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1515,Italian,4.5,$$,37.79852,-122.40739,348 Columbus Ave,San Francisco,CA,US,(415) 677-9455,"['Great food! I got the chimichanga with carnitas and all the toppings, definitely enough for two people to share.\nThe drinks were very tasty & they also give...', 'Food is really good, highly recommend to any italian food fans. Only complaint is that the food is a bit pricey, but very much worth the price.', ""Tldr-Long wait for tables is worth fast service and melt in your mouth, creamy burrata. If you're a fan of spicy ask for the spice condiments (pic here)....""]"
Id2aVe9l5YQlHtlXnGye-Q,Wooly Pig,https://s3-media4.fl.yelpcdn.com/bphoto/XGmNPN-KzwdB6s2maOZsSw/o.jpg,https://www.yelp.com/biz/wooly-pig-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,763,Sandwiches,4.5,$$,37.76066216,-122.3884211,2295 3rd St,San Francisco,CA,US,(415) 592-8015,"['Woke up at 10:30am craving noodles and saw that wooly pig was one of the very few noodle spots open for delivery.\n\nI got the curry udon with tofu. Extremely...', ""Super solid little corner shop in Dogpatch! \n\nGood: \n- They have a lot of outdoor seating that's covered and super cute to sit at\n- Loved their asian Cubano..."", 'FYI: If you want the Taiwanese pork cutlet over rice from their dinner menu, they normally sell out of that pretty quickly when their dinner hours start so...']"
IJk76B-pTta_klpAZcpQdA,Lou's Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/zjE21goq1XUXE3iFzlLSuA/o.jpg,https://www.yelp.com/biz/lous-cafe-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1746,Coffee & Tea,4.5,$,37.78045,-122.4732925,5017 Geary Blvd,San Francisco,CA,US,(415) 379-4429,"[""Lou's Cafe, I like you!\nThe shop feels welcoming, the staff are nice, the prices are very reasonable.\nSimple, no gimmick sandwiches.\nI like this location..."", 'I went there today in person and I was told the order is 15 min then after 20 find out they are working on a huge catering order the Tian place from last...', ""maybe it's because it's a holiday weekend or maybe it's because it's busy but i ordered on yelp and it notified me that my sandwiches were ready at 1:30pm....""]"
IlkvuSkI1LF5y-Q3jpWrWQ,Cafe De Casa,https://s3-media3.fl.yelpcdn.com/bphoto/1NxXWq9qdY1moLVYcfuIeA/o.jpg,https://www.yelp.com/biz/cafe-de-casa-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,117,Brazilian,4.5,$$,37.76236,-122.43471,3985 17th St,San Francisco,CA,US,(415) 829-7915,"[""The best coffee I've ever had! Love coming here in the mornings. Wonderful atmosphere. Great team members. So many good treats and eats! A must visit for..."", 'Cafe De Casa has routinely become one of my favorite spots to work on a Friday afternoon. Their pastries are to DIE for especially their cheese bread (pão...', ""Really cute and quaint coffee shop up the Castro. The Drinks are delicious. I've tried their Lattes, the L'Avela (a hazelnut coffee drink) and their Mocha....""]"
iMyA8ZgPZrQjSzhS_T-z9Q,Banh Mi Love,https://s3-media3.fl.yelpcdn.com/bphoto/bcox_GbeZ5T5oLzgeJ7MHw/o.jpg,https://www.yelp.com/biz/banh-mi-love-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,75,Vietnamese,4.5,$,37.7301499,-122.4764287,597 Buckingham Way,San Francisco,CA,US,(415) 941-7814,"['After a shift volunteering with the SF Food Bank pop nearby at the YMCA, I was hung-gray!  Thankfully I remembered that I needed to stop by Banh Mi Love for...', 'I really, really, really wanted to love this place. Like I read the reviews the night before and was so excited to try it. I found it inside the business...', ""Holy cow, where's that bonus star??! Cuz Banh Mi Love deserves 6 stars and they have my eternal love, forever and always! I've been skeptical about coming...""]"
Iq0137dlAydEXdKJorWJxw,Buster's Cheesesteak,https://s3-media3.fl.yelpcdn.com/bphoto/t-VFZEn-waCSGjcORWNyKg/o.jpg,https://www.yelp.com/biz/busters-cheesesteak-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,889,American (Traditional),4,$$,37.79856,-122.40734,366 Columbus Ave,San Francisco,CA,US,(415) 392-2800,"[""Never disappoints. If you're in the mood for a greasy Philly cheesesteak this is the place to go. I went to another place and saw how skimpy the sandwich..."", ""Shout out to my coworker Paolo for introducing me to Buster's! I love a good sandwich and it's hard to find a Cheesesteak that hits all the marks. This one..."", ""Buster's cheesesteak was bussin.\nSo deliciously delicious omg. \nHavent had a good cheesesteak after visiting SF and still miss it til this day!""]"
IZDjh1y4m6d6wnG0gHZnQg,Chef Reina,https://s3-media4.fl.yelpcdn.com/bphoto/0B13eDh9Phz6VM3X5VLSGA/o.jpg,https://www.yelp.com/biz/chef-reina-brisbane?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,66,Filipino,4.5,$$,37.6840826,-122.4026487,33 Visitacion Ave,Brisbane,CA,US,(650) 989-8606,"[""Must order: Laing! But it's seasonal so may not be available every time I go. So sad.\n\nThe spam musubi feel like it's not very worth it as a single item...."", 'I ordered tocino and lechon kawali. Its very hard to imitate lechon kuwali and tocino. For what it is and its ""vegan"" filipino food. Its pretty good but...', 'So so good! Good portions, quick pickup, and super friendly staff. Danielle took our order and checked us out and was so sweet & super friendly. We will be...']"
